activity_id,shoes,device,suffer
411255893,b'Nike Lunar Tempo\n(373.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2839137771,b'Nike Next%\n(89.1 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
882245756,b'HOKA ONE ONE Clayton\n(48.4 mi)',b'Strava GPX',b'\xe2\x80\x94'
2600015765,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
206705325,b'Brooks Ghost\n(119.8 mi)',b'Garmin Forerunner 405',b'288'
555469239,b'adidas Takumi Sen 3\n(431.4 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1949261750,b'Nike Pegasus 35 Grey\n(316.4 mi)',b'Suunto',b'\xe2\x80\x94'
1891010378,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
417326092,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2292199499,b'Nike Vaporfly 4% Flyknit\n(513.7 mi)',b'Garmin Forerunner 235',b'212'
2792593535,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
294156694,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'598'
212331609,b'Saucony Ride 7\n(424.1 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
946578209,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'497'
207728896,"b'Altra Intuition 1.5\n(2,225.8 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
422503092,b'Nike Structure 15\n(377.3 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2748914961,b'\xe2\x80\x94',b'Garmin Forerunner 645',b'410'
401326097,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
549460081,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401127160,b'Mizuno Wave Sayonara 2\n(498.7 mi)',b'Garmin Forerunner 920XT',b'526'
1946326059,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
289392118,b'New Balance 1600v2\n(328.3 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555494609,b'Saucony Kinvara\n(393.4 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1890491443,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
991076354,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
424668985,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1512336655,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1512330113,b'Nike VaporFly 4% Red\n(312.4 mi)',b'Garmin Forerunner 630',b'207'
394168658,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
411236361,b'New Balance Zante\n(227.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1221298325,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1266516776,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
555281920,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1948311261,b'\xe2\x80\x94',b'Suunto',b'\xe2\x80\x94'
1263098852,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1890982521,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1574734271,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
289334850,b'HOKA ONE ONE Clifton\n(203.5 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
289623675,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
948426059,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'115'
1247217054,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
946670351,b'New Balance Vazee 2090 Pride\n(115.4 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
206654675,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
292832793,b'Nike Air Zoom Streak 5\n(398.2 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1512456124,b'Newton Gravity IV\n(333.8 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
207958440,b'ASICS Gel-DS Trainers\n(497.9 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
437890291,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2775586129,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'451'
1221262570,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512490138,b'New Balance 1500v3 Blue\n(205.5 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
2838805267,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S Plus',b'266'
2292422734,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
1357845093,b'adidas Adizero Adios Boost 3.0\n(104.6 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
2292268009,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2839425601,b'Nike Next%\n(74.2 mi)',b'Garmin Forerunner 35',b'306'
1512850514,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
714032083,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1263217082,b'Nike VaporFly 4%\n(139.0 mi)',b'Garmin Forerunner 735XT',b'94'
1221685577,b'ASICS GEL-NOOSA TRI 11\n(639.3 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
551221504,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1946328319,b'Nike Pegasus 35\n(500.2 mi)',b'Garmin Forerunner 235',b'85'
555521407,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
424668860,b'Nike Lunarracer +3 (Orange)\n(302.6 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1221569246,b'HOKA ONE ONE Clifton 3 Black\n(645.1 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555431665,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
588728479,b'Saucony kinvara 6\n(99.1 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
2292207476,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
206705145,b'\xe2\x80\x94',b'TomTom',b'687'
2748979844,b'Nike Vaporfly Next%\n(94.0 mi)',b'Garmin Forerunner 645 Music',b'365'
1524597109,b'Mizuno Wave Inspire 12\n(849.5 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
726759557,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2292196720,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
861090521,"b'Brooks Launch\n(3,452.8 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
1199194227,"b'adidas adizero\n(6,128.5 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786210441,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'\xe2\x80\x94'
2839699286,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'479'
946687789,"b'Mizuno Wave Rider 20\n(17,330.0 mi)'",b'Garmin Forerunner 225',b'529'
1221818887,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
215299244,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1891156810,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'596'
2838819960,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
133320308,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
879834550,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1513464670,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
558544986,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1424581545,"b'HOKA ONE ONE Clifton3 ""MBGF"" US10\n(132.5 mi)'",b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
946722590,b'adidas Energy Boost 3\n(537.4 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
215293858,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2786063433,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
2786249182,b'Saucony kinvara 10\n(423.4 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2786723116,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1532427042,b'New Balance Fuel Core Rush\n(493.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1525342979,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2786493928,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512218377,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2749333789,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1262992943,b'Saucony Virrata 2\n(372.5 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1946263146,b'\xe2\x80\x94',b'Polar M430',b'\xe2\x80\x94'
1221240145,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'310'
201082607,b'Saucony kinvara 5\n(414.8 mi)',b'Timex Run Trainer 2.0',b'\xe2\x80\x94'
555277959,b'\xe2\x80\x94',b'\xe2\x80\x94',b'892'
206611725,b'New Balance 880v3 - 2014-04\n(753.0 mi)',b'Garmin Forerunner 310XT',b'947'
2292242660,"b'Nike Pegasus Turbo\n(5,527.0 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
1199534082,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1525454995,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2292392320,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
427614364,b'adidas Boost 2\n(315.5 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
216488090,b'\xe2\x80\x94',b'Suunto Ambit',b'\xe2\x80\x94'
1946350812,b'\xe2\x80\x94',b'Suunto',b'\xe2\x80\x94'
1199963466,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'355'
2786548782,b'Nike Vaporfly\n(295.9 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1512749312,b'Nike Elite 9\n(435.4 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
947418556,"b'Saucony Peregrine\n(4,668.5 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
207191761,b'New Balance Fresh Foam 980\n(297.3 mi)',b'Soleus GPS',b'\xe2\x80\x94'
2325332991,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1512502967,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739748287,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1512386821,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'201'
1293000793,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1512775503,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2838946015,b'Nike Vaporfly Next% Green\n(41.0 mi)',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1524602770,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
424680833,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'938'
2751181026,b'Nike Vaporfly Next%\n(44.4 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
557609475,b'adidas adios adizero boost\n(95.5 mi)',b'Garmin Forerunner 620',b'277'
554734842,"b'Brooks Brooks Pure Cadence 3\n(2,364.0 mi)'",b'Garmin Forerunner 25',b'\xe2\x80\x94'
2839047539,b'Nike vaporfy next %\n(96.5 mi)',b'Suunto Trainer Wrist HR',b'310'
292961020,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
1891211418,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'274'
561461276,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
411144618,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
214857082,b'adidas boost\n(631.7 mi)',b'Suunto Ambit2 S',b'695'
1263319601,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2788141567,b'Nike Vaporfly Next%\n(119.0 mi)',b'\xe2\x80\x94',b'526'
425539705,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
132988304,b'Nike Zoom Streak 3 - Tiger (51)\n(394.0 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1524741926,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
401407493,"b'Salomon Ohne\n(7,578.0 mi)'",b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
1525129809,"b'New Balance 860 V8 2018\n(1,245.4 mi)'",b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
424774629,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
739575475,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
214819652,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
983196359,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1245056403,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
886018784,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2292248614,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1225543124,b'Nike flyzoom\n(876.3 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1524580846,"b'ASICS blue and green ones (Arch support)\n(6,490.1 mi)'",b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1845196532,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1524517543,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'644'
549474671,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1526437820,"b'ASICS Gel Hyper Speed 6, 2nd pair\n(268.5 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
305863653,b'ASICS DS Trainer 19\n(342.3 mi)',b'Garmin Forerunner 610',b'154'
2786132579,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1946198901,b'Nike Zoom Elite 10 (Orange/Black)\n(620.0 mi)',b'Garmin f\xc4\x93nix 3',b'340'
739863228,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1512581197,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
2749010921,b'adidas Adizero Adios 4\n(377.7 mi)',b'Garmin Forerunner 245 Music',b'303'
557433866,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1424541035,"b'Nike Flyknit Racer (white)\n(11,054.8 mi)'",b'Garmin Forerunner 235',b'232'
2292116642,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
132967351,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555517102,"b'Mizuno Wave Rideri 18\n(9,957.6 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
2316294956,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'455'
740027062,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2292108221,b'Nike vaporfly FK Orange\n(150.3 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
3314011066,b'\xe2\x80\x94',b'\xe2\x80\x94',b'280'
1512314410,b'New Balance 1500v4\n(224.0 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2292167520,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
879840805,b'HOKA ONE ONE Clifton 3\n(886.5 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
555304154,"b'adidas Ultra Boost\n(1,481.4 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2748812862,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'595'
2325349579,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'524'
946494667,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
550229649,b'Skechers GoRun4\n(353.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1263424424,"b'ASICS Kayano 21\n(2,938.6 mi)'",b'Garmin Forerunner 235',b'537'
549421489,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1891799231,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325973724,b'adidas Boston 7 (Aqua)\n(921.5 mi)',b'Garmin Forerunner 735XT',b'215'
1526654718,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1890492333,b'Nike Epic React\n(894.8 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1424602057,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555321732,"b'Nike LUNARGLIDE  +3\n(15,620.5 mi)'",b'Suunto Ambit3 Sport',b'403'
946470275,b'Mizuno Wave Hitogamis\n(648.8 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1946496998,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1221596126,b'ASICS Tarther Japan TJR076\n(329.6 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1512594149,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
946639186,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2839656826,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
258184890,"b'adidas TAKUMI REN\n(6,650.5 mi)'",b'\xe2\x80\x94',b'441'
560632810,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555440036,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
292872931,"b'adidas Daps\n(9,204.1 mi)'",b'Garmin Forerunner 620',b'461'
1512541533,b'HOKA ONE ONE clayton 2 4 paio\n(828.8 mi)',b'Garmin Forerunner 645 Music',b'338'
764834973,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1524983413,"b'Nike Zoom Pegasus 34\n(6,047.0 mi)'",b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2292225126,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive HR',b'\xe2\x80\x94'
1199180227,"b'adidas Boston 6\n(1,827.8 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1946612866,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
946524374,b'ASICS Gel OS Racer\n(540.2 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
946674903,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1263248979,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
258195874,b'adidas Glide Boost\n(481.0 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
555365714,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'262'
2838895640,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'437'
1221409986,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1218236666,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1845217398,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'596'
2325391054,b'Nike Pegasus\n(719.3 mi)',b'Garmin Forerunner 235',b'399'
293137310,b'\xe2\x80\x94',b'Garmin Forerunner 15',b'\xe2\x80\x94'
1512393011,b'On Cloud\n(562.0 mi)',b'Garmin Forerunner 920XT',b'258'
879904147,b'ASICS Tarther Japan TJR076\n(329.6 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
1893168823,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
271860088,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
946661595,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2325372097,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2839189455,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325298293,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2788396950,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
350485679,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
401293959,b'ASICS nimbus 16\n(733.8 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2748916456,b'Nike ZoomX Vaporfly Next%\n(40.5 mi)',b'Garmin Forerunner 935',b'313'
765726586,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1199447307,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'355'
946616516,b'Nike Vomero\n(843.8 mi)',b'Garmin Forerunner 25',b'\xe2\x80\x94'
946587952,b'Pearl Izumi Road N2\n(240.7 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1946778861,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2748914427,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5X Plus',b'\xe2\x80\x94'
739523704,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'358'
555936129,b'Saucony Kinvara 6 /2\n(539.9 mi)',b'Garmin Forerunner 110',b'\xe2\x80\x94'
947340497,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
946553808,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
946691897,"b'Newton Distance 5\n(5,786.7 mi)'",b'Garmin Forerunner 920XT',b'691'
134480338,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
2751069250,b'\xe2\x80\x94',b'Suunto Spartan Sport Wrist HR Baro',b'\xe2\x80\x94'
740049327,b'\xe2\x80\x94',b'Suunto',b'\xe2\x80\x94'
1199134888,b'Brooks Ghost\n(438.3 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1524634817,b'Nike Epic React\n(928.8 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
4302346046,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2326388668,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
740325693,b'Brooks Launch\n(612.6 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
292931677,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1512336033,b'New Balance 1400 V5\n(300.2 mi)',b'Garmin f\xc4\x93nix 5S',b'328'
2749538232,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
879842089,b'Mizuno wave rider 19\n(631.2 mi)',b'Garmin Forerunner 235',b'376'
2750814826,b'Nike Vapor 4% #2\n(421.5 mi)',b'Garmin Forerunner 235',b'411'
1845473983,b'\xe2\x80\x94',b'Polar V800',b'\xe2\x80\x94'
1199326698,b'Mizuno Wave Rider 20\n(607.1 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
200478827,"b'Mizuno X10\n(1,271.2 mi)'",b'Garmin Forerunner 910XT',b'88'
2839145249,b'Nike vapor fly 4%\n(77.5 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1512411567,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'399'
290183584,b'ASICS Gel Nimbus 15\n(385.5 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1221548782,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1946262566,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5X',b'\xe2\x80\x94'
549785802,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1946754620,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1262932406,b'Nike zoom vaporfly 4%\n(124.6 mi)',b'Garmin Forerunner 235',b'440'
1512694672,"b'Nike Nike Zoom 4%\n(9,020.8 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
947404925,"b'Saucony Ride\n(1,075.1 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
214917063,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
2294171421,b'adidas Boston\n(26.3 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
549428515,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
549678924,"b'Vibram Five Fingers Bikilas\n(1,720.4 mi)'",b'Garmin Forerunner 910XT',b'669'
881563352,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1946786353,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1221209243,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1513014555,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'297'
992464554,"b'adidas adizero Boost (orange)\n(3,312.4 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
1524589470,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive 3',b'\xe2\x80\x94'
1845432096,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1512953892,"b'New Balance 1500v2\n(1,237.1 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
411057390,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2787222249,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
290540249,"b'Brooks racer st\n(1,368.4 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
2333480228,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1512308169,b'adidas ADIZERO BOSTON 6\n(507.2 mi)',b'Garmin Forerunner 235',b'373'
2748688550,b'Nike ZoomX Vaporfly Next%\n(165.2 mi)',b'Garmin Forerunner 235',b'246'
1946481507,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2325273838,b'New Balance Hanzo S\n(142.4 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
549677844,"b'No name\n(7,579.0 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
289851201,b'\xe2\x80\x94',b'Soleus GPS',b'\xe2\x80\x94'
2292072800,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
